SpecCarMakeNameNeuve,SpecCarTypeNeuve,SpecCarFuelTypeNeuve,SpecCarBodyTypeNeuve,SpecCarPowerNeuve,ID_Veh_Neuve,groupe_tarification_vehicule_Neuve,date_debut_construction_Neuve,date_fin_construction_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,valeur_a_neuf_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,code_type_cout_dta_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve
RENAULT,TRAFIC III,DIES,FGN,7,RE91373,15,2021,9999,G,150,42360,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91373,15,2021,9999,G,150,42360,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91374,15,2021,9999,H,150,44520,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91374,15,2021,9999,H,150,44520,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91375,15,2021,9999,G,170,43680,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91375,15,2021,9999,G,170,43680,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91376,15,2021,9999,H,170,45840,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91376,15,2021,9999,H,170,45840,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91231,13,2018,9999,E,120,33120,K1,0,14,9,2,6,9,7,4,10,7,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91231,13,2018,9999,E,120,33120,K1,0,14,9,2,6,9,7,4,10,7,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91292,15,2019,9999,F,145,37140,K1,0,14,9,2,6,11,8,9,10,7,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91292,15,2019,9999,F,145,37140,K1,0,14,9,2,6,11,8,9,10,7,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91332,12,2020,9999,E,110,34200,K1,0,14,9,2,5,11,6,4,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91332,12,2020,9999,E,110,34200,K1,0,14,9,2,5,11,6,4,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91329,12,2020,9999,E,110,33120,K1,0,14,9,2,5,11,6,4,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91329,12,2020,9999,E,110,33120,K1,0,14,9,2,5,11,6,4,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91333,14,2020,9999,F,130,34920,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91333,14,2020,9999,F,130,34920,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91330,14,2020,9999,E,130,33840,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91330,14,2020,9999,E,130,33840,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91339,14,2020,9999,F,130,36000,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91339,14,2020,9999,F,130,36000,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91334,15,2020,9999,F,150,36240,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91334,15,2020,9999,F,150,36240,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91345,15,2021,9999,F,150,39960,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91345,15,2021,9999,F,150,39960,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91340,15,2020,9999,F,150,37320,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91340,15,2020,9999,F,150,37320,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91350,15,2021,9999,G,150,41040,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91350,15,2021,9999,G,150,41040,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91351,15,2021,9999,F,170,40200,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91351,15,2021,9999,F,170,40200,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91352,15,2021,9999,G,170,42360,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91352,15,2021,9999,G,170,42360,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91335,14,2020,9999,F,130,35520,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91335,14,2020,9999,F,130,35520,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91341,14,2020,9999,F,130,36600,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91341,14,2020,9999,F,130,36600,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91336,15,2020,9999,F,150,36840,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91336,15,2020,9999,F,150,36840,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91346,15,2021,9999,F,150,40560,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91346,15,2021,9999,F,150,40560,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91342,15,2020,9999,F,150,37920,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91342,15,2020,9999,F,150,37920,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91353,15,2021,9999,G,150,41640,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91353,15,2021,9999,G,150,41640,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91354,15,2021,9999,F,170,40800,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91354,15,2021,9999,F,170,40800,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91355,15,2021,9999,G,170,42960,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91355,15,2021,9999,G,170,42960,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91347,15,2021,9999,F,150,40200,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91347,15,2021,9999,F,150,40200,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91356,15,2021,9999,G,150,41280,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91356,15,2021,9999,G,150,41280,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91357,15,2021,9999,G,170,42600,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91357,15,2021,9999,G,170,42600,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91232,13,2018,9999,F,120,34560,K1,0,14,9,2,6,9,7,4,10,7,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91232,13,2018,9999,F,120,34560,K1,0,14,9,2,6,9,7,4,10,7,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91337,14,2020,9999,F,130,36360,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91337,14,2020,9999,F,130,36360,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91331,14,2020,9999,F,130,34680,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91331,14,2020,9999,F,130,34680,K1,0,14,9,2,6,12,7,5,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91343,14,2020,9999,F,130,37440,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91343,14,2020,9999,F,130,37440,K1,0,14,9,2,6,12,7,8,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91338,15,2020,9999,F,150,37680,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91338,15,2020,9999,F,150,37680,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91348,15,2021,9999,G,150,41400,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91348,15,2021,9999,G,150,41400,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91344,15,2020,9999,F,150,38760,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91344,15,2020,9999,F,150,38760,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91358,15,2021,9999,G,150,42480,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91358,15,2021,9999,G,150,42480,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91359,15,2021,9999,G,170,41640,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91359,15,2021,9999,G,170,41640,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91360,15,2021,9999,G,170,43800,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91360,15,2021,9999,G,170,43800,K1,0,13,8,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91349,15,2021,9999,G,150,41040,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91349,15,2021,9999,G,150,41040,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91361,15,2021,9999,G,150,42120,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91361,15,2021,9999,G,150,42120,K1,0,14,9,2,6,11,8,9,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91362,15,2021,9999,G,170,43440,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TRAFIC III,DIES,FGN,7,RE91362,15,2021,9999,G,170,43440,K1,0,14,9,2,8,15,10,11,10,6,99
RENAULT,TWINGO III,ELEC,BER,3,RE92093,9,2021,9999,C,81,21950,A,1,2,4,1,4,4,8,7,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92093,9,2021,9999,C,81,21950,A,1,2,4,1,4,4,8,7,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92094,9,2021,9999,C,81,24450,A,1,2,4,1,4,4,8,7,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92094,9,2021,9999,C,81,24450,A,1,2,4,1,4,4,8,7,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92099,9,2021,9999,D,81,25850,A,1,2,4,1,4,4,8,7,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92099,9,2021,9999,D,81,25850,A,1,2,4,1,4,4,8,7,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92090,9,2020,9999,D,81,26650,A,1,2,4,1,4,5,8,8,3,8,99
RENAULT,TWINGO III,ELEC,BER,3,RE92090,9,2020,9999,D,81,26650,A,1,2,4,1,4,5,8,8,3,8,99
RENAULT,TWINGO III,CARB,BER,4,RE92092,8,2021,9999,B,65,15600,A,0,4,7,1,5,3,7,6,5,8,99
RENAULT,TWINGO III,CARB,BER,4,RE92092,8,2021,9999,B,65,15600,A,0,4,7,1,5,3,7,6,5,8,99
RENAULT,TWINGO III,CARB,BER,4,RE92089,8,2019,9999,A,65,14900,A,1,4,7,1,5,3,7,5,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92089,8,2019,9999,A,65,14900,A,1,4,7,1,5,3,7,5,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92077,8,2018,9999,A,65,11400,A,1,4,7,1,5,1,7,5,5,6,99
RENAULT,TWINGO III,CARB,BER,4,RE92077,8,2018,9999,A,65,11400,A,1,4,7,1,5,1,7,5,5,6,99
RENAULT,TWINGO III,CARB,BER,4,RE92085,8,2019,9999,A,65,13700,A,1,4,7,1,5,3,7,5,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92085,8,2019,9999,A,65,13700,A,1,4,7,1,5,3,7,5,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92091,8,2020,9999,B,65,17300,A,1,4,7,1,5,3,7,7,5,8,99
RENAULT,TWINGO III,CARB,BER,4,RE92091,8,2020,9999,B,65,17300,A,1,4,7,1,5,3,7,7,5,8,99
RENAULT,TWINGO III,CARB,BER,4,RE92087,8,2019,9999,B,65,15900,A,1,4,7,1,5,3,7,6,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92087,8,2019,9999,B,65,15900,A,1,4,7,1,5,3,7,6,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92088,8,2019,9999,A,65,13700,A,1,4,7,1,5,3,7,5,5,7,99
RENAULT,TWINGO III,CARB,BER,4,RE92088,8,2019,9999,A,65,13700,A,1,4,7,1,5,3,7,5,5,7,99
RENAULT,ZOE,ELEC,BER,4,RE87099,11,2023,9999,E,109,32800,B,1,9,7,3,6,9,4,11,6,7,99
RENAULT,ZOE,ELEC,BER,4,RE87099,11,2023,9999,E,109,32800,B,1,9,7,3,6,9,4,11,6,7,99
RENAULT,ZOE,ELEC,BER,4,RE87100,11,2023,9999,E,109,34300,B,1,9,7,3,6,9,4,11,6,7,99
RENAULT,ZOE,ELEC,BER,4,RE87100,11,2023,9999,E,109,34300,B,1,9,7,3,6,9,4,11,6,7,99
RENAULT,ZOE,ELEC,BER,4,RE87101,12,2023,9999,F,135,36000,B,1,9,7,3,7,11,5,12,6,7,99
RENAULT,ZOE,ELEC,BER,4,RE87101,12,2023,9999,F,135,36000,B,1,9,7,3,7,11,5,12,6,7,99
TOYOTA,AYGO,CARB,BER,4,TO31111,9,2018,9999,A,72,11590,B1,0,7,7,2,7,4,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31111,9,2018,9999,A,72,11590,B1,0,7,7,2,7,4,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31106,9,2018,9999,A,72,11190,B1,0,7,7,2,7,4,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31106,9,2018,9999,A,72,11190,B1,0,7,7,2,7,4,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31135,9,2019,9999,B,72,16090,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31135,9,2019,9999,B,72,16090,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31134,9,2019,9999,B,72,15390,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31134,9,2019,9999,B,72,15390,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31140,9,2020,9999,B,72,16840,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31140,9,2020,9999,B,72,16840,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31139,9,2020,9999,B,72,16140,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31139,9,2020,9999,B,72,16140,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31138,9,2020,9999,B,72,15590,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31138,9,2020,9999,B,72,15590,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31137,9,2020,9999,A,72,14890,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31137,9,2020,9999,A,72,14890,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31142,9,2020,9999,B,72,16790,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31142,9,2020,9999,B,72,16790,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31141,9,2020,9999,B,72,16090,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31141,9,2020,9999,B,72,16090,B1,1,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31113,9,2018,9999,A,72,14140,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31113,9,2018,9999,A,72,14140,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31108,9,2018,9999,A,72,13740,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31108,9,2018,9999,A,72,13740,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31112,9,2018,9999,A,72,13440,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31112,9,2018,9999,A,72,13440,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31107,9,2018,9999,A,72,13040,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31107,9,2018,9999,A,72,13040,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31136,9,2019,9999,A,72,13790,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31136,9,2019,9999,A,72,13790,B1,0,7,7,2,7,7,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31118,9,2018,9999,A,72,12390,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31118,9,2018,9999,A,72,12390,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31119,9,2018,9999,A,72,12790,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO,CARB,BER,4,TO31119,9,2018,9999,A,72,12790,B1,0,7,7,2,7,6,6,3,2,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54001,8,2021,9999,B,72,15990,A,1,6,7,1,6,3,4,6,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54001,8,2021,9999,B,72,15990,A,1,6,7,1,6,3,4,6,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54009,8,2021,9999,B,72,16490,A,1,6,7,1,6,3,4,6,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54009,8,2021,9999,B,72,16490,A,1,6,7,1,6,3,4,6,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54012,9,2021,9999,C,72,21690,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54012,9,2021,9999,C,72,21690,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54013,9,2021,9999,C,72,22690,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54013,9,2021,9999,C,72,22690,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54010,9,2021,9999,C,72,19990,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54010,9,2021,9999,C,72,19990,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54011,9,2021,9999,C,72,20990,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54011,9,2021,9999,C,72,20990,A,1,4,4,9,3,3,3,7,4,12,99
TOYOTA,AYGO X,CARB,VTC,4,TO54008,8,2021,9999,C,72,22990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54008,8,2021,9999,C,72,22990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54006,8,2021,9999,B,72,19690,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54006,8,2021,9999,B,72,19690,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54007,8,2021,9999,C,72,20990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54007,8,2021,9999,C,72,20990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54004,8,2021,9999,B,72,17990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54004,8,2021,9999,B,72,17990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54005,8,2021,9999,B,72,18990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54005,8,2021,9999,B,72,18990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54002,8,2021,9999,B,72,16990,A,1,6,7,1,6,3,4,6,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54002,8,2021,9999,B,72,16990,A,1,6,7,1,6,3,4,6,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54003,8,2021,9999,B,72,17990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54003,8,2021,9999,B,72,17990,A,1,6,7,1,6,3,4,7,4,8,99
TOYOTA,AYGO X,CARB,VTC,4,TO54014,9,2022,9999,C,72,23750,A,1,4,4,9,3,3,3,7,4,10,99
TOYOTA,AYGO X,CARB,VTC,4,TO54014,9,2022,9999,C,72,23750,A,1,4,4,9,3,3,3,7,4,10,99
TOYOTA,BZ4X,ELEC,VTC,4,TO56002,15,2022,9999,J,218,58000,M2,1,13,4,10,7,15,5,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,4,TO56002,15,2022,9999,J,218,58000,M2,1,13,4,10,7,15,5,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,4,TO56006,15,2022,9999,J,218,58000,M2,1,13,4,10,7,15,5,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,4,TO56006,15,2022,9999,J,218,58000,M2,1,13,4,10,7,15,5,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,4,TO56007,15,2022,9999,K,218,61000,M2,1,13,4,10,7,16,5,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,4,TO56007,15,2022,9999,K,218,61000,M2,1,13,4,10,7,16,5,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56001,15,2022,9999,J,204,55000,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56001,15,2022,9999,J,204,55000,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56004,15,2022,9999,J,204,55000,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56004,15,2022,9999,J,204,55000,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56005,15,2022,9999,J,204,58000,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56005,15,2022,9999,J,204,58000,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56003,15,2022,9999,H,204,46900,M2,1,12,4,10,7,15,4,13,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56003,15,2022,9999,H,204,46900,M2,1,12,4,10,7,15,4,13,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56008,15,2022,9999,J,204,50900,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,BZ4X,ELEC,VTC,5,TO56008,15,2022,9999,J,204,50900,M2,1,12,4,10,7,15,4,15,5,12,99
TOYOTA,CAMRY II,EH,BER,9,TO47005,14,2020,9999,G,178,41600,H,1,16,6,5,12,15,5,13,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47005,14,2020,9999,G,178,41600,H,1,16,6,5,12,15,5,13,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47002,14,2018,9999,G,178,41200,H,1,16,6,5,12,15,5,13,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47002,14,2018,9999,G,178,41200,H,1,16,6,5,12,15,5,13,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47001,14,2018,9999,F,178,36900,H,1,16,6,5,12,15,5,12,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47001,14,2018,9999,F,178,36900,H,1,16,6,5,12,15,5,12,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47004,14,2018,9999,F,178,39600,H,1,16,6,5,12,15,5,12,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47004,14,2018,9999,F,178,39600,H,1,16,6,5,12,15,5,12,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47003,14,2018,9999,H,178,44500,H,1,16,6,5,12,15,5,13,7,13,99
TOYOTA,CAMRY II,EH,BER,9,TO47003,14,2018,9999,H,178,44500,H,1,16,6,5,12,15,5,13,7,13,99
TOYOTA,C-HR,EH,VTC,5,TO43044,11,2020,9999,F,98,37200,M1,1,8,4,10,4,10,1,10,5,13,99
TOYOTA,C-HR,EH,VTC,5,TO43044,11,2020,9999,F,98,37200,M1,1,8,4,10,4,10,1,10,5,13,99
TOYOTA,C-HR,EH,VTC,5,TO43045,11,2021,9999,F,98,35200,M1,1,8,4,10,4,10,1,10,5,12,99
