HomeParkZipCode,HomeParkInseeCode,nom_commune_postal,latitude,longitude,code_departement,nom_departement,code_region,JobParkZipCode,JobParkInseeCode
79330,79299,ST VARENT,46.8927639643,-0.223311639048,79,Deux-Sèvres,75,87140,87197
79100,79300,STE VERGE,47.0128810811,-0.227694435042,79,Deux-Sèvres,75,76740,76241
79500,79301,ST VINCENT LA CHATRE,46.2128347937,-0.0364291684702,79,Deux-Sèvres,75,76390,76035
79400,79302,SAIVRES,46.4370891679,-0.233108202857,79,Deux-Sèvres,75,72550,72096
79800,79303,SALLES,46.3878556621,-0.0976374643512,79,Deux-Sèvres,75,88260,88065
79270,79304,SANSAIS,46.290244918,-0.594225936069,79,Deux-Sèvres,75,70110,70336
79200,79306,SAURAIS,46.6235561265,-0.135209285166,79,Deux-Sèvres,75,81440,81040
79190,79307,SAUZE VAUSSAIS,46.1223913244,0.111211623906,79,Deux-Sèvres,75,91420,91432
79000,79308,SCIECQ,46.3703981885,-0.474635693538,79,Deux-Sèvres,75,71270,71357
79240,79309,SCILLE,46.5996427928,-0.556961185783,79,Deux-Sèvres,75,80160,80734
79170,79310,SECONDIGNE SUR BELLE,46.1625149847,-0.314175852363,79,Deux-Sèvres,75,70500,70078
79130,79311,SECONDIGNY,46.6116427776,-0.441850125966,79,Deux-Sèvres,75,71290,71244
79170,79312,SELIGNE,46.1398320782,-0.270834484675,79,Deux-Sèvres,75,80200,80017
79120,79313,SEPVRET,46.2902433415,-0.0945812252792,79,Deux-Sèvres,75,82410,82161
79110,79314,SOMPT,46.1673238576,-0.0927668821819,79,Deux-Sèvres,75,88320,88258
79800,79316,SOUDAN,46.4323169213,-0.0959887989813,79,Deux-Sèvres,75,86340,86010
79310,79318,SOUTIERS,46.5893025848,-0.267063023629,79,Deux-Sèvres,75,74470,74155
79800,79319,SOUVIGNE,46.358962328,-0.170685104329,79,Deux-Sèvres,75,95210,95555
79220,79320,SURIN,46.4686584041,-0.46087902331,79,Deux-Sèvres,75,70500,70114
79100,79321,TAIZE,46.929663684,-0.137558548242,79,Deux-Sèvres,75,94290,94077
79100,79321,TAIZE,46.929663684,-0.137558548242,79,Deux-Sèvres,75,77820,77165
79200,79322,LE TALLUD,46.627315144,-0.291049695732,79,Deux-Sèvres,75,84400,84003
79600,79325,TESSONNIERE,46.8126773596,-0.21444629373,79,Deux-Sèvres,75,86530,86046
79390,79326,THENEZAY,46.7132141775,-0.0410463377578,79,Deux-Sèvres,75,70200,70313
79370,79327,THORIGNE,46.2838461214,-0.252472597117,79,Deux-Sèvres,75,86260,86288
79360,79328,THORIGNY SUR LE MIGNON,46.150104348,-0.556777323972,79,Deux-Sèvres,75,76160,76536
79100,79329,THOUARS,46.9828628407,-0.199581467021,79,Deux-Sèvres,75,87200,87164
79110,79330,TILLOU,46.1507015837,-0.121021590694,79,Deux-Sèvres,75,72190,72095
79100,79331,TOURTENAY,47.0467950162,-0.111970256485,79,Deux-Sèvres,75,90200,90052
79240,79332,TRAYES,46.6690393835,-0.48214510069,79,Deux-Sèvres,75,79170,79085
79210,79334,USSEAU,46.1701185882,-0.587199474671,79,Deux-Sèvres,75,88600,88398
79270,79335,VALLANS,46.2190224234,-0.545587322341,79,Deux-Sèvres,75,72170,72078
79120,79336,VANCAIS,46.3039075076,0.0433281606115,79,Deux-Sèvres,75,70140,70101
79270,79337,LE VANNEAU IRLEAU,46.3008415129,-0.643099715141,79,Deux-Sèvres,75,80390,80360
79120,79338,VANZAY,46.2310672583,0.110650290356,79,Deux-Sèvres,75,86300,86031
79340,79339,VASLES,46.5737648617,-0.0494104571753,79,Deux-Sèvres,75,85410,85292
79420,79340,VAUSSEROUX,46.5553603723,-0.138086745707,79,Deux-Sèvres,75,79270,79335
79420,79341,VAUTEBIS,46.5325405622,-0.153027126045,79,Deux-Sèvres,75,81540,81083
79240,79342,VERNOUX EN GATINE,46.6226441897,-0.517127798933,79,Deux-Sèvres,75,88500,88164
79170,79343,VERNOUX SUR BOUTONNE,46.1579500022,-0.262109778783,79,Deux-Sèvres,75,90110,90066
79310,79345,VERRUYES,46.5188026675,-0.282182786375,79,Deux-Sèvres,75,95770,95429
79170,79346,LE VERT,46.1044348487,-0.398782793634,79,Deux-Sèvres,75,88170,88141
79200,79347,VIENNAY,46.6959251659,-0.247961764946,79,Deux-Sèvres,75,70310,70217
79170,79348,VILLEFOLLET,46.1201543813,-0.273287814164,79,Deux-Sèvres,75,83150,83009
79110,79349,VILLEMAIN,46.0168427404,-0.111271447669,79,Deux-Sèvres,75,71170,71110
79360,79350,VILLIERS EN BOIS,46.1418949381,-0.408815332834,79,Deux-Sèvres,75,80250,80403
79160,79351,VILLIERS EN PLAINE,46.4150506685,-0.536890888981,79,Deux-Sèvres,75,91620,91665
79170,79352,VILLIERS SUR CHIZE,46.0980469832,-0.30373228125,79,Deux-Sèvres,75,86700,86043
79310,79354,VOUHE,46.5598449488,-0.25593190505,79,Deux-Sèvres,75,73800,73141
79230,79355,VOUILLE,46.3162898992,-0.356117687455,79,Deux-Sèvres,75,78200,78245
79220,79357,XAINTRAY,46.4958576969,-0.48044229191,79,Deux-Sèvres,75,73440,73244
80100,80001,ABBEVILLE,50.1083582944,1.83209170207,80,Somme,32,94800,94076
80320,80002,ABLAINCOURT PRESSOIR,49.8413195623,2.82481058921,80,Somme,32,70100,70220
80560,80003,ACHEUX EN AMIENOIS,50.0715561395,2.53117777106,80,Somme,32,95710,95101
80210,80004,ACHEUX EN VIMEU,50.0660366423,1.67027205864,80,Somme,32,72210,72253
80370,80005,AGENVILLE,50.1718032322,2.10777026695,80,Somme,32,77165,77205
80150,80006,AGENVILLERS,50.179281145,1.92367045048,80,Somme,32,78540,78643
80210,80008,AIGNEVILLE,50.0367632999,1.60998293635,80,Somme,32,76890,76602
80690,80009,AILLY LE HAUT CLOCHER,50.0813661279,1.996040675,80,Somme,32,76700,76296
80250,80010,AILLY SUR NOYE,49.7466608044,2.34699446197,80,Somme,32,88350,88477
80470,80011,AILLY SUR SOMME,49.9134876579,2.18609222746,80,Somme,32,71460,71242
80270,80013,AIRAINES,49.9720712318,1.94513035737,80,Somme,32,79240,79309
80270,80013,AIRAINES,49.9720712318,1.94513035737,80,Somme,32,71460,71446
80240,80014,AIZECOURT LE BAS,49.9867768192,3.02909399369,80,Somme,32,76117,76374
80200,80015,AIZECOURT LE HAUT,49.9669534703,2.98250284115,80,Somme,32,88360,88170
80300,80016,ALBERT,50.0040829344,2.6483138296,80,Somme,32,88170,88504
80200,80017,ALLAINES,49.9632577527,2.9374491434,80,Somme,32,82400,82141
80130,80018,ALLENAY,50.0864703319,1.49294201709,80,Somme,32,76740,76353
80270,80019,ALLERY,49.9594164117,1.88551094402,80,Somme,32,69270,69087
80260,80020,ALLONVILLE,49.9379400536,2.3677741824,80,Somme,32,76590,76085
80000,80021,AMIENS,49.9009532186,2.29007445539,80,Somme,32,79600,79167
80080,80021,AMIENS,49.9009532186,2.29007445539,80,Somme,32,70120,70423
80090,80021,AMIENS,49.9009532186,2.29007445539,80,Somme,32,73530,73242
80140,80022,ANDAINVILLE,49.8911987998,1.78468035475,80,Somme,32,70360,70401
80700,80023,ANDECHY,49.7147246952,2.70662674377,80,Somme,32,68210,68214
80470,80024,ARGOEUVES,49.9413936849,2.24676238077,80,Somme,32,77450,77315
80120,80025,ARGOULES,50.3376452337,1.81790740998,80,Somme,32,88500,88299
80140,80026,ARGUEL,49.8765831654,1.80743667237,80,Somme,32,81600,81225
80700,80027,ARMANCOURT,49.6767593182,2.71293599073,80,Somme,32,72400,72375
80560,80028,ARQUEVES,50.0728473755,2.47755633754,80,Somme,32,69400,69114
80820,80029,ARREST,50.1288264007,1.61923803705,80,Somme,32,74520,74144
80120,80030,ARRY,50.2821494192,1.72270579703,80,Somme,32,82120,82034
80910,80031,ARVILLERS,49.7318756883,2.63586531946,80,Somme,32,89430,89413
80500,80032,ASSAINVILLERS,49.6231275288,2.59930231823,80,Somme,32,69720,69287
80200,80033,ASSEVILLERS,49.898435303,2.84165969588,80,Somme,32,70440,70283
80200,80034,ATHIES,49.856991186,2.97748073745,80,Somme,32,70130,70549
80110,80035,AUBERCOURT,49.8378941809,2.54731400317,80,Somme,32,88800,88434
80800,80036,AUBIGNY,49.887570915,2.47173096758,80,Somme,32,81470,81001
80110,80037,AUBVILLERS,49.7085691386,2.47932123,80,Somme,32,90150,90060
80560,80038,AUCHONVILLERS,50.0820136591,2.63330936836,80,Somme,32,69390,69268
80460,80039,AULT,50.0925488309,1.44717519345,80,Somme,32,71130,71161
80140,80040,AUMATRE,49.921572463,1.77316426694,80,Somme,32,89160,89087
80640,80041,AUMONT,49.8787928902,1.92410862168,80,Somme,32,76210,76114
80600,80042,AUTHEUX,50.1395423257,2.2331435159,80,Somme,32,88800,88466
80560,80043,AUTHIE,50.1184979132,2.4915242737,80,Somme,32,85270,85189
80600,80044,AUTHIEULE,50.1359051678,2.37778968129,80,Somme,32,68590,68280
80300,80045,AUTHUILLE,50.046768796,2.67678190814,80,Somme,32,72130,72097
80270,80046,AVELESGES,49.9032524695,1.93185720865,80,Somme,32,70140,70048
80300,80047,AVELUY,50.0311586735,2.66043117023,80,Somme,32,77130,77194
80140,80048,AVESNES CHAUSSOY,49.8930647455,1.86378410575,80,Somme,32,74210,74123
80500,80049,AYENCOURT,49.6264865136,2.55113103063,80,Somme,32,78390,78073
80480,80050,BACOUEL SUR SELLE,49.8303379321,2.19407560384,80,Somme,32,71260,71066
80490,80051,BAILLEUL,50.0258469553,1.85504998137,80,Somme,32,83570,83032
80300,80052,BAIZIEUX,49.990475441,2.51255850083,80,Somme,32,78210,78545
80700,80053,BALATRE,49.7112977032,2.86504759397,80,Somme,32,71270,71578
80200,80054,BARLEUX,49.8976551923,2.89316410406,80,Somme,32,82160,82082
80600,80055,BARLY,50.2057087511,2.27424425535,80,Somme,32,77650,77418
80260,80056,BAVELINCOURT,50.00064508,2.44958045984,80,Somme,32,68590,68335
80560,80057,BAYENCOURT,50.1316566885,2.57224230294,80,Somme,32,89310,89207
80170,80058,BAYONVILLERS,49.8647263676,2.62854322017,80,Somme,32,89700,89211
80300,80059,BAZENTIN,50.0297774468,2.76647860056,80,Somme,32,73310,73085
80370,80060,BEALCOURT,50.1965893183,2.18248694285,80,Somme,32,71150,71119
80430,80061,BEAUCAMPS LE JEUNE,49.8168077628,1.77087038319,80,Somme,32,71110,71307
80430,80062,BEAUCAMPS LE VIEUX,49.8435746385,1.77757240569,80,Somme,32,76730,76731
80770,80063,BEAUCHAMPS,50.0192246753,1.52332437274,80,Somme,32,84270,84141
80110,80064,BEAUCOURT EN SANTERRE,49.7964929568,2.58623353641,80,Somme,32,81350,81285
80300,80065,BEAUCOURT SUR L ANCRE,50.0848116723,2.68398023051,80,Somme,32,67310,67077
80260,80066,BEAUCOURT SUR L HALLUE,49.9982031782,2.42756312859,80,Somme,32,94350,94079
80170,80067,BEAUFORT EN SANTERRE,49.7816500284,2.66079679081,80,Somme,32,83100,83137
80370,80068,BEAUMETZ,50.1349354477,2.11024314398,80,Somme,32,76280,76064
80300,80069,BEAUMONT HAMEL,50.0765625531,2.65959457808,80,Somme,32,67170,67539
80600,80070,BEAUQUESNE,50.0811863069,2.37614485033,80,Somme,32,77470,77475
80630,80071,BEAUVAL,50.1079177763,2.32862837789,80,Somme,32,71640,71459
80300,80073,BECORDEL BECOURT,49.9966789706,2.68706400892,80,Somme,32,84190,84049
80500,80074,BECQUIGNY,49.6889391045,2.62140108119,80,Somme,32,90110,90016
80870,80076,BEHEN,50.0512628383,1.76199084272,80,Somme,32,68140,68329
80260,80077,BEHENCOURT,49.9738173198,2.469734228,80,Somme,32,70000,70536
80132,80078,BELLANCOURT,50.092743931,1.91271361466,80,Somme,32,70140,70142
80160,80079,BELLEUSE,49.7029480012,2.11374292271,80,Somme,32,89700,89423
80200,80080,BELLOY EN SANTERRE,49.8846472208,2.85995670033,80,Somme,32,80200,80240
80270,80081,BELLOY ST LEONARD,49.9048731038,1.91019659316,80,Somme,32,87380,87186
80310,80082,BELLOY SUR SOMME,49.9807813124,2.13868145771,80,Somme,32,72200,72025
80290,80083,BERGICOURT,49.7444595181,2.0280499183,80,Somme,32,88600,88322
80140,80084,BERMESNIL,49.897842281,1.74398450934,80,Somme,32,69840,69035
80140,80084,BERMESNIL,49.897842281,1.74398450934,80,Somme,32,80115,80634
80370,80085,BERNATRE,50.1942289185,2.09783309423,80,Somme,32,81630,81185
80370,80086,BERNAVILLE,50.1349359626,2.17571907159,80,Somme,32,68480,68090
80370,80086,BERNAVILLE,50.1349359626,2.17571907159,80,Somme,32,80120,80025
80120,80087,BERNAY EN PONTHIEU,50.2637068045,1.75043603953,80,Somme,32,83550,83148
80240,80088,BERNES,49.9087174553,3.10186976194,80,Somme,32,81110,81016
80620,80089,BERNEUIL,50.088214456,2.17360293131,80,Somme,32,79130,79226
80200,80090,BERNY EN SANTERRE,49.8665475178,2.85058126397,80,Somme,32,73500,73056
80260,80092,BERTANGLES,49.9733253681,2.29150476832,80,Somme,32,80700,80421
80850,80093,BERTEAUCOURT LES DAMES,50.0417860599,2.15714009582,80,Somme,32,67120,67008
80110,80094,BERTEAUCOURT LES THENNES,49.8198024582,2.46222741859,80,Somme,32,79140,79091
80560,80095,BERTRANCOURT,50.1008193458,2.56424991532,80,Somme,32,76310,76552
80130,80096,BETHENCOURT SUR MER,50.0753883023,1.49950861954,80,Somme,32,69430,69162
80190,80097,BETHENCOURT SUR SOMME,49.7926456622,2.95729064952,80,Somme,32,70130,70384
80290,80098,BETTEMBOS,49.8039989409,1.88150562545,80,Somme,32,91830,91037
80270,80099,BETTENCOURT RIVIERE,49.9927948123,1.97764245774,80,Somme,32,73470,73027
80610,80100,BETTENCOURT ST OUEN,50.0175313479,2.1222553636,80,Somme,32,78480,78642
80700,80101,BEUVRAIGNES,49.6381423232,2.77599755384,80,Somme,32,78930,78031
80200,80102,BIACHES,49.9232199949,2.90026502306,80,Somme,32,72500,72049
80190,80103,BIARRE,49.7219365982,2.88347659753,80,Somme,32,80240,80762
80140,80104,BIENCOURT,49.9765483464,1.69314277635,80,Somme,32,67320,67136
80190,80105,BILLANCOURT,49.7384473061,2.8992050536,80,Somme,32,70120,70299
80290,80106,BLANGY SOUS POIX,49.7660915332,2.00447254772,80,Somme,32,87380,87095
80440,80107,BLANGY TRONVILLE,49.8695433545,2.43039869559,80,Somme,32,71130,71088
80600,80108,BOISBERGUES,50.153116145,2.22236323766,80,Somme,32,82230,82115
80150,80109,LE BOISLE,50.2683509282,1.97366129203,80,Somme,32,71330,71044
80230,80110,BOISMONT,50.1579086414,1.6734332027,80,Somme,32,88630,88219
80800,80112,BONNAY,49.9429089907,2.50691249555,80,Somme,32,70500,70291
80670,80113,BONNEVILLE,50.0778725403,2.26234835981,80,Somme,32,70500,70002
80160,80114,BOSQUEL,49.737214267,2.21306482831,80,Somme,32,81440,81207
80200,80115,BOUCHAVESNES BERGEN,49.9924551007,2.92163834053,80,Somme,32,73110,73021
80910,80116,BOUCHOIR,49.7455243243,2.67870575145,80,Somme,32,94100,94068
80830,80117,BOUCHON,50.0402317999,2.0267416793,80,Somme,32,95420,95309
80150,80118,BOUFFLERS,50.2589447905,2.02128865897,80,Somme,32,70150,70334
80540,80119,BOUGAINVILLE,49.8646198676,2.04693888376,80,Somme,32,80110,80132
80220,80120,BOUILLANCOURT EN SERY,49.9600031644,1.63026565334,80,Somme,32,95260,95436
80500,80121,BOUILLANCOURT LA BATAILLE,49.6969888721,2.52667991931,80,Somme,32,67340,67222
80600,80122,BOUQUEMAISON,50.215619756,2.3391533708,80,Somme,32,74340,74258
80310,80123,BOURDON,49.9902026288,2.08654699872,80,Somme,32,73240,73214
80130,80124,BOURSEVILLE,50.1053525119,1.52189150446,80,Somme,32,71110,71554
80500,80125,BOUSSICOURT,49.6993761451,2.57204034284,80,Somme,32,77370,77089
80220,80126,BOUTTENCOURT,49.9505843914,1.61002732845,80,Somme,32,80540,80670
80220,80127,BOUVAINCOURT SUR BRESLE,50.0359241083,1.49611906465,80,Somme,32,77139,77274
80200,80128,BOUVINCOURT EN VERMANDOIS,49.8908963311,3.04415647131,80,Somme,32,74500,74203
80300,80129,BOUZINCOURT,50.0233961176,2.61186283447,80,Somme,32,67000,67482
80540,80130,BOVELLES,49.8897442971,2.14077801303,80,Somme,32,89800,89175
80440,80131,BOVES,49.8416983547,2.38329938431,80,Somme,32,80470,80024
80110,80132,BRACHES,49.7302364752,2.49897574736,80,Somme,32,86140,86128
80150,80133,BRAILLY CORNEHOTTE,50.2243173522,1.95816617039,80,Somme,32,92700,92025
80160,80134,BRASSY,49.731490735,2.05041493122,80,Somme,32,92380,92033
80580,80135,BRAY LES MAREUIL,50.0514877131,1.84854806423,80,Somme,32,69660,69063
80340,80136,BRAY SUR SOMME,49.9549092786,2.72156545459,80,Somme,32,77510,77406
80470,80137,BREILLY,49.9293462442,2.16426343051,80,Somme,32,89600,89345
80300,80138,BRESLE,49.9903903024,2.54921483681,80,Somme,32,76160,76273
80400,80139,BREUIL,49.7369102712,2.94902548563,80,Somme,32,72600,72238
80600,80140,BREVILLERS,50.2154961787,2.38099376093,80,Somme,32,93000,93008
80200,80141,BRIE,49.8792146401,2.94219919027,80,Somme,32,77185,77258
80540,80142,BRIQUEMESNIL FLOXICOURT,49.8878430503,2.08048930837,80,Somme,32,70180,70003
80430,80143,BROCOURT,49.8511224516,1.81975446597,80,Somme,32,88700,88395
80400,80144,BROUCHY,49.7163704547,3.0972242101,80,Somme,32,67250,67487
80690,80145,BRUCAMPS,50.071318862,2.05279274058,80,Somme,32,76400,76600
80230,80146,BRUTELLES,50.1369120037,1.52031200615,80,Somme,32,68220,68126
80132,80147,BUIGNY L ABBE,50.0970703455,1.94454979441,80,Somme,32,70300,70093
80220,80148,BUIGNY LES GAMACHES,50.0191959545,1.56883948114,80,Somme,32,93370,93047
80132,80149,BUIGNY ST MACLOU,50.1528695248,1.81999601533,80,Somme,32,77480,77310
80200,80150,BUIRE COURCELLES,49.9332857649,3.00805695151,80,Somme,32,67520,67253
80300,80151,BUIRE SUR L ANCRE,49.9748538247,2.59295688367,80,Somme,32,71330,71514
80700,80152,BUS LA MESIERE,49.6380331546,2.71416048413,80,Somme,32,88600,88169
80560,80153,BUS LES ARTOIS,50.1041450008,2.54068551705,80,Somme,32,80240,80516
80200,80154,BUSSU,49.946447754,2.97567757191,80,Somme,32,76590,76075
80135,80155,BUSSUS BUSSUEL,50.1099366485,2.00778988725,80,Somme,32,68580,68330
80800,80156,BUSSY LES DAOURS,49.9124884023,2.41234649505,80,Somme,32,74330,74112
80290,80157,BUSSY LES POIX,49.8174206612,2.01371818079,80,Somme,32,77580,77141
80400,80158,BUVERCHY,49.7274888762,2.97016764633,80,Somme,32,67250,67474
80800,80159,CACHY,49.8574900096,2.47680531465,80,Somme,32,79600,79156
80330,80160,CAGNY,49.8505763421,2.33749287161,80,Somme,32,81120,81147
80132,80161,CAHON,50.1196980622,1.7290169639,80,Somme,32,71250,71397
80170,80162,CAIX,49.8107478766,2.64567730523,80,Somme,32,75009,75109
80132,80163,CAMBRON,50.1092631325,1.7656573387,80,Somme,32,91680,91115
80450,80164,CAMON,49.9013220583,2.36320742783,80,Somme,32,74360,74286
80540,80165,CAMPS EN AMIENOIS,49.8837326113,1.9644871607,80,Somme,32,85600,85146
80670,80166,CANAPLES,50.0613505846,2.2308855769,80,Somme,32,80630,80071
80150,80167,CANCHY,50.1871744967,1.87350289906,80,Somme,32,87110,87192
80750,80168,CANDAS,50.0996928866,2.28044782688,80,Somme,32,90100,90056
80140,80169,CANNESSIERES,49.9357156714,1.76566722724,80,Somme,32,86260,86236
80500,80170,CANTIGNY,49.6651675487,2.4899456786,80,Somme,32,67230,67028
80132,80171,CAOURS,50.1280550287,1.88114339899,80,Somme,32,70180,70368
80340,80172,CAPPY,49.9256314774,2.76317841426,80,Somme,32,88250,88075
80260,80173,CARDONNETTE,49.9521802648,2.35601706384,80,Somme,32,73400,73088
80500,80174,LE CARDONNOIS,49.6311653117,2.48308861146,80,Somme,32,67170,67539
80300,80175,CARNOY,49.9863585561,2.75529540341,80,Somme,32,83200,83137
80700,80176,CARREPUIS,49.7045602877,2.81927389833,80,Somme,32,87440,87092
80200,80177,CARTIGNY,49.9086884167,3.0172741613,80,Somme,32,76110,76141
80290,80179,CAULIERES,49.7867766855,1.89908479868,80,Somme,32,72170,72029
80310,80180,CAVILLON,49.9182245477,2.07548412693,80,Somme,32,80290,80528
80800,80181,CAYEUX EN SANTERRE,49.8125645731,2.60583040653,80,Somme,32,74140,74121
80410,80182,CAYEUX SUR MER,50.1760397062,1.51571510783,80,Somme,32,76730,76380
80140,80183,CERISY BULEUX,49.9731167582,1.73718329436,80,Somme,32,67117,67138
80800,80184,CERISY,49.8960525019,2.6224408332,80,Somme,32,91790,91085
80700,80185,CHAMPIEN,49.6958546221,2.8583583655,80,Somme,32,80290,80528
80320,80186,CHAULNES,49.8169359721,2.80153906029,80,Somme,32,88490,88275
80310,80187,LA CHAUSSEE TIRANCOURT,49.9611459637,2.16746798026,80,Somme,32,74330,74152
80250,80188,CHAUSSOY EPAGNY,49.7215007115,2.32882055299,80,Somme,32,79100,79265
80700,80189,LA CHAVATTE,49.7556683271,2.76426883905,80,Somme,32,91810,91648
80210,80190,CHEPY,50.0644802332,1.64325361744,80,Somme,32,77144,77307
80170,80191,CHILLY,49.7964728556,2.76983345843,80,Somme,32,80700,80517
80800,80192,CHIPILLY,49.9179353408,2.65156030414,80,Somme,32,72320,72156
80250,80193,CHIRMONT,49.7148777519,2.37183697001,80,Somme,32,79700,79207
80340,80194,CHUIGNES,49.8980530703,2.75163038239,80,Somme,32,89440,89204
80340,80195,CHUIGNOLLES,49.9016436586,2.72842552423,80,Somme,32,78910,78475
80490,80196,CITERNE,49.9790065102,1.81690705354,80,Somme,32,91590,91080
80200,80197,CIZANCOURT,49.8401313107,2.91812526703,80,Somme,32,69430,69261
80540,80198,CLAIRY SAULCHOIX,49.8546987793,2.1678833231,80,Somme,32,83430,83153
80200,80199,CLERY SUR SOMME,49.9622243429,2.88668323143,80,Somme,32,76100,76540
80510,80200,COCQUEREL,50.0556210694,1.96022632545,80,Somme,32,80300,80016
80560,80201,COIGNEUX,50.1301013343,2.55612696272,80,Somme,32,67370,67228
80260,80202,COISY,49.9654599063,2.33299519676,80,Somme,32,95810,95611
80560,80203,COLINCAMPS,50.1015546044,2.60960193283,80,Somme,32,81630,81276
80360,80204,COMBLES,50.0100855412,2.87396008715,80,Somme,32,83400,83069
80890,80205,CONDE FOLIE,50.0036692139,2.02115271491,80,Somme,32,69220,69211
80300,80206,CONTALMAISON,50.0293857303,2.73562069227,80,Somme,32,68127,68235
80560,80207,CONTAY,50.0098213909,2.46810358617,80,Somme,32,85490,85020
80370,80208,CONTEVILLE,50.1794083006,2.06745109886,80,Somme,32,70700,70253
80500,80209,CONTOIRE,49.7265282008,2.5554571775,80,Somme,32,70240,70558
80160,80210,CONTRE,49.7457278213,2.08802522274,80,Somme,32,88130,88239
80160,80211,CONTY,49.7503380472,2.14458684266,80,Somme,32,85210,85223
80160,80211,CONTY,49.7503380472,2.14458684266,80,Somme,32,86220,86186
80800,80212,CORBIE,49.9202042489,2.49498506906,80,Somme,32,77550,77296
80440,80213,COTTENCHY,49.8071878667,2.36831335799,80,Somme,32,80140,80251
80250,80214,COULLEMELLE,49.6700657392,2.42527413369,80,Somme,32,80310,80835
80135,80215,COULONVILLERS,50.1533593307,2.01779110605,80,Somme,32,88270,88210
80300,80216,COURCELETTE,50.0596663352,2.74385000997,80,Somme,32,81260,81062
80560,80217,COURCELLES AU BOIS,50.1053551298,2.58253392704,80,Somme,32,80500,80541
80290,80218,COURCELLES SOUS MOYENCOURT,49.8097148289,2.04154408468,80,Somme,32,81630,81178
80160,80219,COURCELLES SOUS THOIX,49.7211108706,2.07600122174,80,Somme,32,95270,95493
80500,80220,COURTEMANCHE,49.6644829732,2.54537456166,80,Somme,32,90150,90067
80370,80221,CRAMONT,50.1529953582,2.04893639433,80,Somme,32,71210,71187
80150,80222,CRECY EN PONTHIEU,50.2402128609,1.84519481744,80,Somme,32,79110,79136
80150,80222,CRECY EN PONTHIEU,50.2402128609,1.84519481744,80,Somme,32,80140,80324
80700,80223,CREMERY,49.7432112752,2.82399385307,80,Somme,32,69430,69018
80190,80224,CRESSY OMENCOURT,49.7175340388,2.90771256914,80,Somme,32,79220,79357
